#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321ABEE93
#Date Time: 2025-11-14 14:33:51.375
#Trace: Trace 1
#Start: 0 Hz
#Stop: 800 Hz
#BINs: 4097
#Rate: 1600 Hz
#Samples: 8192
#Channel: C1
#Type: Sample
#Window: Flat Top
#Trace: Trace 2
#Start: 0 Hz
#Stop: 800 Hz
#BINs: 4097
#Rate: 1600 Hz
#Samples: 8192
#Channel: C2
#Type: Sample
#Window: Flat Top
#Channel: C1
#Range: 5.54142 V
#Offset: 0.000189613 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.53544 V
#Offset: -9.42583e-05 V
#Attenuation: 1 X

Frequency (Hz),Trace 1 (dBV),Phase (deg),Trace 2 (dBV),Phase (deg)
430.46875,-82.02090848349341,132.4160624186966,-80.06620283915133,173.4644503155
430.6640625,-81.85323744645049,143.8086853359238,-76.56800322147984,0.6054939142115929
430.859375,-85.91053856139479,161.6005652775119,-76.84117449723898,1.168909142286071
431.0546875,-83.30647006905453,39.1296069871625,-76.7324915977803,15.04615496163052
431.25,-79.03805080118279,59.2575685725031,-77.71526448787361,29.234977173726
431.4453125,-76.43303194766672,79.39189722156284,-81.11642831932843,60.98536257832937
431.640625,-74.46237409050431,91.2186304135854,-80.32757866064657,93.58530935692454
431.8359375,-75.42317654109327,98.15029840162167,-81.4044021865277,98.99961264016305
432.03125,-81.25794533669978,113.5939364566259,-90.70881394195612,85.32406138795596
432.2265625,-90.46972769653927,167.9543661719943,-91.42450307118244,178.0426279397525
432.421875,-89.44757004169743,104.1764797280558,-88.47945274243276,149.6880857702862
432.6171875,-80.89204748482608,117.7737889077672,-82.82897930780641,88.77285441689419
432.8125,-79.91497377561609,124.1328583832799,-81.17179800364825,49.94191295358449
433.0078125,-81.76324109330109,158.4188478668827,-80.24607610993131,0.8126946400743744
433.203125,-82.73008700779792,9.476889808842778,-77.98868417434737,159.2306337073785
433.3984375,-83.95737330416196,31.94261589465144,-77.14040861634524,146.6344876557959
433.59375,-86.72293826767657,61.0832358388984,-76.08971452712862,140.7758692901763
433.7890625,-87.98442016162267,144.2547733607707,-76.26167413466459,156.7396198892139
433.984375,-81.02132342358965,7.47257115108961,-77.40058420917165,9.045176022422408
434.1796875,-77.54787077382056,21.79552992024924,-78.01723436188873,32.47858688715429
434.375,-77.49666216477866,30.00227648367811,-80.42940541132063,53.23969165443892
434.5703125,-79.44497780849292,33.84865019884409,-84.42051948211289,97.75827567818764
434.765625,-84.80987703434582,33.29111061844876,-84.21956523541452,157.8558330478214
434.9609375,-105.0314838518439,74.64837213522672,-81.19363795367622,172.526850974834
435.15625,-89.00859669692345,178.0031425810226,-78.46539593045053,170.2156308779233
435.3515625,-81.98040341575712,174.3119493767096,-76.65847929770642,170.4430396537965
435.546875,-79.26417486477901,168.4269698498743,-76.58408177876184,159.6970486186087
435.7421875,-79.51035987468481,148.5698987566101,-78.85100897112412,135.4662418589216
435.9375,-79.72003381974986,116.0592208616284,-80.49949256555736,83.50672996675374
436.1328125,-79.58547447346398,86.30591634356379,-76.31405262432146,48.98019699431983
436.328125,-79.59036519778545,58.25286730130993,-74.00440629893237,30.55625876584657
436.5234375,-80.91532253569295,33.08132970133918,-74.65372176021569,13.7717086401365
436.71875,-84.58276660067811,11.89451278987348,-76.82383952692328,7.285950639364462
436.9140625,-91.06432574369552,26.86829628902531,-79.53019662916697,12.21528274244608
437.109375,-87.08827851461413,110.9785284960582,-83.55936130098837,36.39977689883229
437.3046875,-80.63535263026867,113.9755501602263,-80.2317459922188,75.12663028305907
437.5,-77.39165179630804,109.2956886416436,-77.01980758551839,84.99277852602235
437.6953125,-76.24480101143463,115.52398050372,-77.42882212033489,92.81213219710575
437.890625,-78.10761422886961,117.9851960438887,-80.99666329159591,97.29945217708506
438.0859375,-83.3204861818234,120.0621536710996,-87.83702945899391,107.6707615298603
438.28125,-88.6823698109764,139.0972414123699,-97.28931805047282,163.3563364861913
438.4765625,-92.22831305491765,75.31438102808231,-95.51640046565481,142.0589125722082
438.671875,-85.17143106191196,47.88413528782225,-88.09069554010654,4.760379849295534
438.8671875,-84.40410325057628,69.40432977965997,-91.58267291019369,32.09901371162196
439.0625,-82.90095131371532,65.62791481757925,-101.5033860382715,151.8936545348893
439.2578125,-81.14119912339818,43.83529317054456,-88.82037228324521,120.2583825178657
439.453125,-87.10504240395099,33.4377183975161,-84.62018573623286,82.36729703560724
439.6484375,-93.40718149626754,86.67647828038788,-82.75206065863674,71.45145291475639
439.84375,-86.61467873946623,73.10701115716918,-87.77920305373291,96.53052122134956
440.0390625,-81.60977208811006,33.34927359635307,-94.83986753734035,114.3670060715581
440.234375,-78.32150668921871,10.31748141474768,-80.95850246053286,97.5364467336491
440.4296875,-81.17022205701647,169.8093175370323,-76.0568125154853,72.99205024656743
440.625,-84.07340630974471,100.6554656370536,-74.37134359840104,61.45484764470988
440.8203125,-81.00064496247059,66.98608561220352,-74.83137765423911,51.31325495860559
441.015625,-82.57993575917766,51.70212031657852,-75.08475988567884,37.46442273273442
441.2109375,-86.68836009876148,29.84164528474582,-76.88281377781061,24.19890914136231
441.40625,-90.06323077996402,91.37412898385689,-79.49521620119091,9.198172079161345
441.6015625,-81.05894792544814,70.72853579081391,-77.61648583323358,6.882627218662587
441.796875,-79.71665068394496,85.05838505474645,-74.89347351322935,176.6597464891688
441.9921875,-79.09189017909911,100.866566621496,-74.20698761702469,163.3531466173584
442.1875,-80.76638848186658,115.5878964508901,-75.32226730343729,162.9579698872748
442.3828125,-85.50946736872241,4.390596638781112,-78.51950505525055,6.481922453340993
442.578125,-78.95555413470034,52.87390524518539,-79.53582291563814,54.72488891973506
442.7734375,-75.75110525191758,65.59349870249497,-76.683998433798,76.85749543099135
442.96875,-73.46640694847042,76.36334711412542,-74.9560981795632,84.8767978568935
443.1640625,-73.29572117259755,80.43851966291523,-76.47778099289613,92.5375349043528
443.359375,-75.16573216650417,89.9232150681179,-82.13314760356523,114.4333688291048
443.5546875,-76.66943978788881,104.3514623324525,-85.14007826905925,164.7316480643661
443.75,-80.31172673069392,92.95316819407725,-87.76612503677163,174.9345465101734
443.9453125,-84.67125230434213,12.72795479808712,-102.3757399543016,67.51056537322332
444.140625,-78.94729328863649,135.8946396223472,-89.31409614229375,129.3526132775798
444.3359375,-76.49160600078442,117.4032579593214,-88.8623179376562,109.2205375009419
444.53125,-77.50742955633034,99.77637667474215,-85.84605838896097,46.37777930439407
444.7265625,-81.20915202764667,62.18583294002488,-80.63304546133806,29.09255151702019
444.921875,-80.4928655361057,5.096643421562863,-77.81857065834822,21.53286046713074
445.1171875,-78.62062305292051,161.2271350687928,-76.95622131622582,10.42628786237296
445.3125,-81.69574030199325,145.7341551158781,-78.45693305516761,179.6341981089118
445.5078125,-101.8626972797795,103.6337356311398,-80.31334697924235,171.6642174409446
445.703125,-84.74300267378146,161.4769547176425,-83.90681199509736,157.0958364719183
445.8984375,-77.90509328854229,6.242785911605105,-88.56298232117034,85.25449764513385
446.09375,-74.03056356154001,13.06343095676489,-82.06149477049195,31.75542010200236
446.2890625,-73.5349527649837,15.5465972898047,-78.76157925536897,22.46072601013612
446.484375,-75.36055610046274,26.20283860481621,-78.10292773689508,26.89227262829154
446.6796875,-79.54443123938754,35.85426946593788,-79.7999916022883,35.91564542149717
446.875,-89.14782831716515,29.5649970245749,-85.93090463863686,62.59023508212722
447.0703125,-97.75266657764062,163.3792364108677,-85.79734198032669,140.0652673548662
447.265625,-89.85857478091235,150.836326158742,-80.84189072921507,154.2241188365042
447.4609375,-90.3147788372231,103.0972615994149,-78.69207979459856,155.4156762874581
447.65625,-87.44970790153516,76.26655305471851,-79.52664979622186,156.510113355574
447.8515625,-88.74999265515945,95.88695445772093,-81.25556214665536,161.2369454103521
448.046875,-86.20339966030897,167.378332515392,-78.82350136277185,2.55399739443365
448.2421875,-80.07047039230157,14.50798079223324,-76.49437429788692,15.7940469841139
448.4375,-78.13791724966572,28.82281773996322,-76.13542582058858,24.48704235071599
448.6328125,-77.60797747486764,34.69211173626159,-75.57580321251363,37.06286150521215
448.828125,-79.72096680932033,34.63079232202972,-76.19090691400918,53.90624900311777
449.0234375,-85.73232518344879,57.51985125435267,-77.70388349943565,74.54642742058316
449.21875,-94.42314180153522,93.71535090440454,-78.74223431879044,84.74058764663526
449.4140625,-89.94747786130402,71.87955203384142,-81.55399486765198,85.76986458388916
449.609375,-86.27291811916869,30.20765844552783,-83.89915747189917,93.74505317609129
449.8046875,-80.56020593956833,151.8704751344837,-79.92446811044547,99.64273700113868
450,-76.9234651745618,134.9978172416376,-76.5056475727206,99.71803168600343
450.1953125,-75.07245247321204,119.4973614302152,-74.15726083049834,96.34650964359733
450.390625,-75.32741329944277,99.07363162111898,-73.40280660588141,87.26214158726016
450.5859375,-78.18536252367518,52.53918164142489,-75.60683113209882,70.07352403145336
450.78125,-76.68301923476696,2.660766989551114,-79.43347115407246,46.56442040269621
450.9765625,-76.18742003169841,160.0356342921799,-84.46111342518593,28.49984717802877
451.171875,-78.1676581477783,152.8331495345168,-96.99496080035777,9.482932098899457
451.3671875,-82.57601306774893,170.9661032669733,-95.97303684712483,24.55750367309851
451.5625,-83.90005257141107,22.92874121684857,-100.0813810071804,164.2779097120624
451.7578125,-82.16384651079112,24.11023874794115,-104.0837310805442,37.73641786278767
451.953125,-80.2277245591896,13.71867171034083,-105.3384257161319,46.22830165348898
452.1484375,-79.59122788001834,12.20132643695583,-90.26229779565134,105.9183664859461
452.34375,-79.59181768260733,19.04230018054819,-83.86324185183163,118.271864556578
452.5390625,-79.10532742111103,21.5850857234757,-80.87188767009636,126.3779733199999
452.734375,-79.57728895791948,22.59078248596257,-79.71546012550839,118.7915926905069
452.9296875,-80.01263718768146,21.29011719105096,-81.19353095454072,96.38147969945072
453.125,-82.18713433306337,4.777032928599048,-86.4132711043496,77.17161289963448
453.3203125,-88.64668739637671,149.862797405822,-94.26092473781189,31.61108629575979
453.515625,-99.99838255805777,167.2501893191619,-85.91385048640483,179.5698470522225
453.7109375,-103.9135196365165,144.1063267913529,-84.32391191997843,161.8710096879537
453.90625,-95.12741811711169,110.7434910489387,-82.5144216892363,151.605067581143
454.1015625,-86.99107222539178,174.5844066662435,-78.51937004030722,163.4307576015985
454.296875,-81.13613463062754,175.2356159103183,-77.37994520478847,159.7764683843538
454.4921875,-79.82361568249316,174.3432752435329,-77.8272053037949,144.3902773589473
454.6875,-80.85815121242769,170.7359236364725,-77.09409055891544,122.2369112031198
454.8828125,-85.88713062169202,121.9887419886397,-76.28881162255529,95.8223863752891
455.078125,-80.40725742209538,35.46126885749618,-75.95695015539141,70.22330774657519
455.2734375,-75.42730368479089,18.61591655383361,-75.19753222784564,51.80452535557868
455.46875,-74.25764782717178,15.79561864764453,-75.13578416699096,44.61713793523562
455.6640625,-75.27259957910732,11.09750124923991,-77.08697783431541,46.29094508788761
455.859375,-77.61987714028085,8.293830240802082,-78.64540955858308,48.44814991771096
456.0546875,-80.1708162132178,13.19031101552147,-78.16429151417675,49.1696470725328
456.25,-80.39095298455004,1.638060637214246,-78.52160216222512,42.41234139191319
456.4453125,-76.83303260639886,166.4463986174257,-77.74068231991843,15.77628564083404
456.640625,-74.60132221719628,168.0141922351061,-74.72444123804124,0.2079289598840622
456.8359375,-75.06508421503798,170.3279977373462,-73.92643504534648,174.4423265701706
457.03125,-77.11611405257385,164.0530528861985,-75.25612947682026,169.5089741801886
457.2265625,-81.78871810227825,146.3638983322942,-77.89643445823816,164.7517452269155
457.421875,-86.71171609660411,69.8351226200776,-82.18613349962237,142.1187109816962
457.6171875,-82.34741130557882,36.56439746509421,-84.28474664118542,104.9504125980103
457.8125,-87.58656834339945,33.97266244774018,-87.91118058630586,149.57693402658
458.0078125,-84.95771134466013,41.00479112901277,-80.37379279821147,27.52773380394278
458.203125,-76.55296682700782,39.14636866799083,-77.08276769941571,45.06128273557902
458.3984375,-73.45067050105345,35.76302393023148,-73.95072247173761,56.62838911994677
458.59375,-72.5090917530529,29.68945549433386,-72.35147153052471,61.89230119871116
458.7890625,-74.16758590881582,25.64993604821439,-73.72379588434187,77.1170904470433
458.984375,-76.7647356676643,24.00524561576509,-74.81621755181935,90.52814961191997
459.1796875,-77.05136344866682,12.78801779165584,-75.82865340463309,80.71471558608819
459.375,-75.64180622055859,4.230716511576418,-77.39059876251008,67.05838198789657
459.5703125,-73.64253434336671,5.698502265947283,-77.48973040345443,39.38474850339503
459.765625,-71.71393267740042,1.921209989180703,-74.52088224722651,9.193352409136718
459.9609375,-71.43699020990526,175.1596832566003,-73.55401427515966,176.9884874670084
460.15625,-73.60908531425324,171.2038719225791,-74.83894014673986,175.1840622463526
460.3515625,-78.47228367595689,154.5675674385868,-77.8847632433589,163.2067405252342
460.546875,-82.30963254359582,94.8160728894446,-81.86988604602043,119.0487401659912
460.7421875,-79.87020860229548,38.34910117846091,-81.69126830461238,75.14039934030241
460.9375,-78.58855999126301,13.91872951787228,-80.06487271713276,59.12166675504601
461.1328125,-82.03289232152605,175.9618991064402,-80.06655797264209,51.92444036041652
461.328125,-86.58478823332763,126.0859294232849,-83.47616649250315,60.13941867647367
461.5234375,-84.11089991769612,91.35673901778866,-89.57344716644796,109.2270126898582
461.71875,-84.23271746924407,77.73400806434576,-86.95665021508353,167.9846758011084
461.9140625,-90.66157344986783,30.28798301219581,-82.14936695006587,170.9329499790597
462.109375,-85.40356762171308,102.6106011128752,-81.76419646928809,160.570008505915
462.3046875,-80.62257290317469,79.29161242464394,-86.7275463391191,123.3079735014958
462.5,-80.80822076777154,76.5694393845345,-87.29093522880099,58.70615655800665
462.6953125,-83.10566476969049,71.6904856213194,-84.37354860590773,25.1538149608429
462.890625,-84.81459707125637,35.60274724198824,-79.97906855841036,15.7467490440621
463.0859375,-88.40526093853755,13.02887405624793,-78.87863191300318,17.97114945567849
463.28125,-94.05417870670402,169.8839114033073,-81.70568131680314,17.22475156381209
463.4765625,-89.24928872039746,152.8096605192465,-82.0353174001456,6.625289554919408
463.671875,-86.23335269821263,96.53051403535132,-80.23988469359351,1.945622289612307
463.8671875,-84.62025210582382,79.84728342548028,-80.31726537478035,178.3618925481452
464.0625,-83.62406511770585,33.07984456690372,-79.94323348177205,173.4983457632001
464.2578125,-81.76357688794286,5.964738572000437,-80.81883946264158,166.8056616678531
464.453125,-83.70435514352367,142.4955348834979,-83.20514231458785,143.5898060598862
464.6484375,-80.98874797001031,114.0441781026196,-82.18474600105294,116.8738427898014
464.84375,-79.8491906479899,111.2692896607808,-79.83079173015679,118.2296320478358
465.0390625,-82.3528573453563,102.8249748037774,-79.97676698113307,133.4400048901034
465.234375,-95.95763452516321,53.11945226729849,-84.73281405661317,3.537870911082437
465.4296875,-85.61569930203979,123.7107105802589,-79.75865493233033,63.51541596471962
465.625,-81.69934306533712,128.4927137405409,-77.12408832665484,77.03927776740673
465.8203125,-80.16101330909599,143.5031604744273,-77.84159328519016,91.95795909107014
466.015625,-80.24474485608771,148.8611368130118,-79.95848305816639,83.18915285377358
466.2109375,-82.0665643915213,138.7420204335252,-79.14228623975221,38.31881818977265
466.40625,-84.70130348626859,137.1626721970439,-77.6968876702029,14.4660126375903
466.6015625,-86.46935999849103,140.9093203347097,-77.78506540968277,12.86755612459237
466.796875,-84.05540907865557,124.7736391822985,-77.16515455143212,32.11515059731531
466.9921875,-81.7451702950209,119.9066222927817,-77.51506679988867,46.30682751140792
467.1875,-83.35647614102511,119.568709897001,-80.06281874854686,39.03478670278544
467.3828125,-83.03338318253282,106.1813039212693,-81.09860826680405,23.19590855029274
467.578125,-79.14443663678686,95.25669600222422,-81.59137168201843,18.67550802584383
467.7734375,-78.44934976205724,81.85875663439354,-81.62722604905234,12.50150087578674
467.96875,-79.00856539533326,80.9751825348141,-84.57793087764971,35.33964358706814
468.1640625,-79.0028146458896,100.1306588082476,-81.91213255246664,108.8599093740616
468.359375,-82.64152018534448,113.1131141097879,-78.1779812754295,118.1785501056898
468.5546875,-93.86486862975032,28.69710959942839,-80.36436994577357,117.0670723704687
468.75,-83.68212628815682,101.5752343811312,-94.72311134118871,59.20023588649578
468.9453125,-80.11227733003899,124.3253748657909,-79.51598500842184,156.1618310679509
469.140625,-78.89767253481368,124.9668607739011,-74.45675630537318,147.9397853661484
469.3359375,-78.39832050314607,118.9431939937548,-72.77478702074033,137.909555936612
469.53125,-78.46800780445237,110.3943867092611,-73.21821369210106,124.9519579522606
469.7265625,-80.04691474676724,86.16918373924838,-75.72260917184592,100.8560469410087
469.921875,-82.58975270696214,64.09669806953258,-79.2861187746411,63.5087707802242
470.1171875,-88.70220668008143,69.7029056983226,-82.19038089703804,19.37102013654617
470.3125,-97.4307495507439,78.29194989958879,-81.26362452333011,155.5770748951019
470.5078125,-87.07777231711779,49.62749087910401,-81.86660083351606,134.0152619812431
470.703125,-81.43266919685887,174.8828781390594,-92.78021553782706,93.03569611295369
470.8984375,-78.13059522465861,155.708449460973,-85.22917684113756,161.1632522046529
471.09375,-79.78789331887884,123.4372786901137,-80.9872164323121,149.1367605087184
471.2890625,-78.49184858906163,71.81060487551966,-81.28986790843686,141.609169815692
471.484375,-76.26531680621409,44.90964866287921,-85.86245567704979,0.08832578728779297
471.6796875,-74.41152629704062,29.8317781809594,-86.42006273490975,52.88090842152303
471.875,-74.29105523738374,23.08167353936148,-89.40022187086745,75.96727642914922
472.0703125,-76.86860281671474,21.43441135061575,-85.00645107116554,46.42235303390802
472.265625,-80.97898232435887,32.77559357119767,-78.77847612439231,8.984879049184645
472.4609375,-84.79588671051303,42.72166713378342,-76.76570508783094,175.899284778659
472.65625,-85.78339332438833,7.569572407626605,-78.88181784618952,4.830527246811275
472.8515625,-82.04154777657769,154.3633856984394,-80.35022484570368,30.12680110262862
473.046875,-78.80364460879984,134.8535890824959,-78.89841568520032,65.77528105357744
473.2421875,-75.97185883394559,129.166850090878,-75.96754088760738,98.20713270475022
473.4375,-75.15943374099473,126.5331742165713,-74.59088657013596,105.2697323964611
473.6328125,-75.90053760311962,117.0924936790504,-74.66849193242228,98.54757911075376
473.828125,-76.92680371356083,111.8326476912897,-76.30585999967897,106.3269956710319
474.0234375,-79.32243170073323,109.2004268430452,-79.31570093703249,128.3674759607241
474.21875,-81.34992026299039,88.59003517828918,-82.14893696353209,155.1799349114648
474.4140625,-81.85498166307585,62.87746806019934,-83.09288423726294,12.08919512566827
474.609375,-83.03189670191215,36.55983415503913,-82.29280998706756,44.50530083855537
474.8046875,-84.37094380760743,35.77539838528253,-83.02534353908578,52.59533212882009
475,-88.41829367611076,56.91496172148432,-94.05674557046436,94.48830967151717
475.1953125,-94.95011859146186,17.072994164976,-80.3911138103679,10.88444240311146
475.390625,-92.32217295153619,159.3715526489547,-75.93564388088197,20.8200824998601
475.5859375,-101.8106449659868,130.4978194125846,-75.84133560045538,29.14287927725069
475.78125,-99.19244719987789,22.8283806166171,-77.64834831869105,33.13289883941091
475.9765625,-83.81330961822222,173.0722136253929,-81.50982095300235,66.35450550368617
476.171875,-75.86359880736967,164.3743859952022,-79.75561120731379,113.9459706804956
476.3671875,-74.64579934452337,151.8910987151614,-79.78920979385042,111.3373309533369
476.5625,-76.91518543586135,133.9601520641926,-80.83966577508477,92.7850553165909
476.7578125,-80.41794308464014,117.4649819385547,-82.59420719045048,77.01446140194118
476.953125,-87.667077014998,94.10809706493662,-95.87486749547595,26.02457190729116
477.1484375,-101.8817390927883,35.56238181676807,-85.14245518849022,67.29484417035611
477.34375,-96.09648631819356,157.326299054726,-83.63498996250198,51.2644021847419
477.5390625,-89.61555926529968,143.4109464693968,-85.88858663128863,57.55827858206776
477.734375,-83.06942949554377,117.6486617426551,-92.04479624174505,78.95031626282676
477.9296875,-79.16050059790447,112.4123981895727,-95.07371076935932,52.77376944845291
478.125,-80.81663454826204,124.2800655998187,-95.44749572212395,111.560358750654
478.3203125,-82.7948740127394,151.9309031930715,-83.59345768676681,9.727845169718247
478.515625,-83.54823509402421,12.3148635844403,-78.50978222344447,11.56899649677714
478.7109375,-81.17038679312147,63.1616418152004,-78.25185068809407,8.139776946325126
478.90625,-79.93069701940743,79.52673455674146,-79.85241183355777,1.236914262569125
479.1015625,-79.87746925336521,63.73512855650085,-81.28815375353742,172.1664805971369
479.296875,-78.91488235838611,38.19651749703799,-82.06103455367092,149.7889525539598
479.4921875,-79.70533866308853,177.3184004509498,-79.95362284308241,120.1444058384032
479.6875,-77.5467740559605,143.9146971199566,-76.64662839653897,121.3204028384541
479.8828125,-77.76225289579105,141.3691805932742,-75.1150463513947,133.5996179659702
480.078125,-79.84221084125285,142.702339843754,-75.79729822879931,144.8767294782404
480.2734375,-80.12725681580054,150.4976176400575,-77.18351770632991,165.8259774957026
480.46875,-79.25670709972574,163.3980987366371,-77.94627572174436,20.18283332454133
480.6640625,-78.10791920412689,167.5181199955413,-77.8200071002517,37.84058980122761
480.859375,-77.31707517627142,172.4513964217298,-77.12789543105944,28.8516165144398
481.0546875,-78.42264412425976,3.089352325228212,-76.11191195127833,23.51923009701456
481.25,-80.08013201078596,13.09398705377951,-76.55891816134412,13.27571526837275
481.4453125,-80.01949349562595,21.9969046100223,-76.72631450126626,2.127695764037823
481.640625,-81.45496653646276,34.00435134743425,-78.71235888718923,11.43384558862776
481.8359375,-87.73575767805235,55.22445815490267,-84.44177714547452,38.87303740888903
482.03125,-91.71673397069719,70.12273850541985,-86.50509114751657,74.75938981905804
482.2265625,-86.10367849265441,67.62552716760862,-83.5554233452696,78.00794851704158
482.421875,-82.48956371743159,64.95261523479125,-82.11011298180324,85.50974115513826
482.6171875,-79.89288120194121,49.78073801349711,-81.72817744857275,77.74143330671386
482.8125,-79.21906986240762,45.72725798509765,-83.72638324310105,51.21139342825587
483.0078125,-81.88686839296408,66.814370871569,-90.56186684714649,29.8283503583277
483.203125,-79.92520765110397,103.9051491694015,-90.89316928887294,35.06403356517571
483.3984375,-76.30201172427185,114.9386013024255,-85.8537108931865,35.14023504237978
483.59375,-74.73290740364561,115.4909062270816,-84.67986152747542,54.89304658377298
483.7890625,-74.52606188689094,102.8595910568581,-81.77100641634247,62.78280101755555
483.984375,-75.26928231774333,83.95439706624029,-79.85739611978511,52.46558565042271
484.1796875,-79.52468818163312,61.93482796182357,-80.30010045748378,41.62805657368268
484.375,-83.47465435343948,171.4811935050908,-81.30302200664329,10.48873850390389
484.5703125,-78.8955548103423,142.6650348279416,-78.40390430654101,155.3419753974131
484.765625,-77.18523763628319,143.832984386275,-76.30170504612417,151.7098489469996
484.9609375,-78.53048941151938,147.0909447184873,-77.83206525766136,155.8986587617677
485.15625,-84.67250510314541,154.4629278571604,-85.26909999566595,144.2001204778435
485.3515625,-89.00297342491177,65.30027622601648,-91.04890617140894,124.917449274208
485.546875,-82.65242292935864,106.9723766623479,-79.02318126596887,129.2829921445097
485.7421875,-80.16170461346942,125.480356388061,-75.76497984426419,140.5843941569267
485.9375,-78.11609146063131,125.6818813205445,-75.1234341191781,143.1637277591383
486.1328125,-77.76054222655596,126.7997518592342,-75.36117556945673,140.2766484104636
486.328125,-80.42987972883856,144.1842970724594,-76.0946422505265,137.5151637421715
486.5234375,-80.06182394583939,2.457475633641951,-76.95732684988288,137.6918607811513
486.71875,-78.55561865813333,19.55604377499352,-78.60677536367915,145.9024928381127
486.9140625,-81.27996090136409,18.46157797617238,-82.09364591056519,156.1256543204666
487.109375,-83.52496729061605,171.7461375567959,-87.31085121221382,4.419616448982353
487.3046875,-82.25610118571261,143.2531477206177,-86.52823478531603,46.46596696115789
487.5,-80.09536560378376,118.5922482075044,-86.85021657039172,39.70070110844502
487.6953125,-79.20208808230933,112.7435295668066,-90.4050235783228,12.84693439403673
487.890625,-79.50950525947987,103.8466372200309,-90.0961451188187,120.2701978084139
488.0859375,-78.13313433106761,88.25316319529529,-84.39387387092285,109.7598601457418
488.28125,-78.72965441419494,86.66363397659323,-86.29851920037581,105.8354392778775
488.4765625,-83.09556813774741,82.70031478666697,-85.90159507883337,45.24563207421649
488.671875,-87.23986572874102,79.90728975814969,-80.47164742877668,19.59630056114542
488.8671875,-90.0880952753831,154.0772672803075,-77.56865251972427,174.4056232668759
489.0625,-81.98019833587173,2.025968358376657,-75.82326416558574,163.4884813382324
489.2578125,-77.5611451305672,161.9489334214777,-75.93519528127577,170.2564644717329
489.453125,-75.01811402060147,152.8222299307281,-76.22907997913939,179.217028678215
489.6484375,-74.27784567787445,152.7677372137619,-76.91929469566929,16.86337359299597
489.84375,-75.43509526530293,150.0442601765357,-76.30536770090843,39.81489705324235
490.0390625,-79.67940541137226,131.2563729510426,-75.16206410323746,43.90674947624262
490.234375,-82.46640594272111,66.35770481961482,-75.20409943707239,36.21623121639003
490.4296875,-79.22946881593427,21.43679195825667,-78.09442910545387,15.22474496306566
490.625,-78.40523962804832,11.20505590453184,-82.00526055605251,143.9169115414877
490.8203125,-81.08810703251847,26.276528983543,-82.11227359473,98.71507481008214
491.015625,-85.36661797939109,78.84923395430121,-82.18570969761053,59.61621740613155
491.2109375,-83.05624682755756,132.2523823510976,-79.97638558166257,27.79628084315214
491.40625,-81.94001670447116,150.9584325976257,-80.26855323624872,17.79460655244221
491.6015625,-84.02956712095542,178.1043085854435,-82.53250892122223,12.95837670031102
491.796875,-83.93464184527986,59.51156685557006,-84.28189367419839,28.20866064100307
491.9921875,-81.44265670686281,86.93480749893919,-85.89256813067402,66.4944952726171
492.1875,-81.28512442511743,75.91834507821854,-88.8851286462544,84.38828223623472
492.3828125,-80.53631042348289,66.41238247616307,-88.25784712853583,108.6358650048205
492.578125,-87.03245620821009,67.78125290100651,-82.99247775905572,143.8568214239539
492.7734375,-83.85853511770854,90.22723634161143,-80.43105077846874,2.446235861112787
492.96875,-76.92150625932504,90.17275785772816,-77.18564249203898,32.02523057088851
493.1640625,-75.15453970435404,93.87277777605424,-74.72878526036531,43.73248128959285
493.359375,-75.80291112023683,96.26889080900965,-74.08102447055552,48.18376255264018
493.5546875,-81.21465930579211,95.11569928283116,-75.91225015077765,53.07229097401967
493.75,-90.88340778253169,86.0350662814062,-78.84001852524881,69.06439181183846
493.9453125,-82.21070620948923,57.46696534538953,-78.56006222582577,75.16394186871533
494.140625,-74.30741505659157,61.07682456980655,-75.33202700163963,76.28343667305406
494.3359375,-71.11333408134131,70.54203161748815,-72.38205707900016,85.00827407989648
494.53125,-70.55913643888205,76.5370879406057,-71.88848233089466,82.75874570901534
494.7265625,-72.53262983682765,81.16408314332534,-73.94153254120091,76.64788164218804
494.921875,-75.90533612612462,82.66640126288327,-77.08442130920002,70.09307713558348
495.1171875,-77.96592815112378,65.53656818545491,-77.46069998781633,36.91833516230571
495.3125,-78.37049161424572,40.3174218171395,-74.40299282408665,11.82466404444341
495.5078125,-77.27431115805602,28.24915710549824,-72.5191617027784,8.264554332272523
495.703125,-76.65943657747165,24.85465131345087,-72.36936332621224,11.22340362389054
495.8984375,-78.08513484336993,10.8422927151625,-73.12793374010232,13.6737223650228
496.09375,-82.40386164972904,2.329812712462673,-73.96702236357316,23.11676094883775
496.2890625,-87.23554717002557,53.73653349459049,-75.25873590222625,37.77877867437012
496.484375,-83.95010111138453,70.73815542161154,-76.10859198238862,40.05094303534076
496.6796875,-83.93517442430436,68.27387234038852,-77.492144982223,28.12364949496754
496.875,-82.17104057409097,65.01882810771859,-81.54844139689683,178.1532036960313
497.0703125,-78.82524891306045,31.67294153131653,-80.63147269464969,128.3186215297717
497.265625,-76.52163338798415,7.543311761047732,-76.96421729223233,109.0804077379078
497.4609375,-76.96004440155258,6.291159149527155,-75.34047318373827,105.0045557018424
497.65625,-77.74208753363237,23.74041883926968,-76.82823559770382,106.7148153325597
