#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321ABEE93
#Date Time: 2025-11-14 14:29:06.091
#Trace: Trace 1
#Start: 0 Hz
#Stop: 800 Hz
#BINs: 4097
#Rate: 1600 Hz
#Samples: 8192
#Channel: C1
#Type: Sample
#Window: Flat Top
#Trace: Trace 2
#Start: 0 Hz
#Stop: 800 Hz
#BINs: 4097
#Rate: 1600 Hz
#Samples: 8192
#Channel: C2
#Type: Sample
#Window: Flat Top
#Channel: C1
#Range: 5.54142 V
#Offset: 0.000189613 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.53544 V
#Offset: -9.42583e-05 V
#Attenuation: 1 X

Frequency (Hz),Trace 1 (dBV),Phase (deg),Trace 2 (dBV),Phase (deg)
343.5546875,-77.00472557257936,122.8975151391111,-77.31935670961499,70.9616590184765
343.75,-79.8013699526401,134.6245683655753,-78.59611204307443,51.03820387880718
343.9453125,-86.42567022280063,8.069765367670779,-80.90226522289535,6.265841762645675
344.140625,-81.22807160138747,67.57610895055743,-79.97064341667411,135.5810406281617
344.3359375,-78.56552645005658,82.20137674342911,-79.4922654697997,118.2297864016928
344.53125,-79.4286190855547,92.81238324942677,-81.04314435444175,113.1523296671378
344.7265625,-85.47813564636147,67.03001357259539,-84.10580932980437,77.10065208840925
344.921875,-84.44701152880434,152.4436421601199,-84.14227924793127,18.42834278178623
345.1171875,-79.49101927722086,117.4548932162181,-84.00721732921315,163.9694030507444
345.3125,-76.80374205963318,112.9234025260692,-83.99725641552131,157.5143498353055
345.5078125,-76.01712006058956,125.6051058061171,-82.12515355582869,168.9088934182631
345.703125,-76.43103475233762,148.2314785131834,-79.29857908802366,175.3962772857393
345.8984375,-77.12383632479401,169.9093070365963,-78.35893609995105,175.539060468273
346.09375,-78.6637460610591,2.853482515135107,-79.88196678243729,175.5999922242259
346.2890625,-85.13387070086132,5.351322445313869,-83.43349352366872,174.8705068499224
346.484375,-86.47127711057504,24.81235158637487,-100.3934815970433,77.50748171724904
346.6796875,-77.62151043397617,16.03541297571509,-80.53145802230307,4.867581210696791
346.875,-75.07294685180477,2.846540911732323,-76.19875867830399,171.8407199928441
347.0703125,-73.0034175312271,151.4223205907884,-73.19625087033467,143.4748585249444
347.265625,-70.7162127251142,125.263921168785,-70.44155632645047,119.1625387103352
347.4609375,-69.9380815116301,110.1047680830688,-69.25710077470187,103.6107894080812
347.65625,-69.80910144294171,101.8527850471063,-68.85596474321264,97.24643550495541
347.8515625,-71.8179957842393,94.40787106301663,-70.6355002607352,93.51720705720496
348.046875,-76.35699060795601,88.23509380081887,-75.88024705140553,87.59942938728469
348.2421875,-79.83040480387642,108.2117738752866,-82.09606131048861,92.16695021279696
348.4375,-79.17178594067531,127.0541590372233,-81.76499792329794,100.6192797520166
348.6328125,-78.91965888881168,137.7413684539225,-79.65144655257336,98.68878884736668
348.828125,-79.64135838591648,162.4418345789925,-80.74904060698471,98.86061194097755
349.0234375,-82.13917051214608,8.262178278246354,-88.10741335650107,86.68490809530809
349.21875,-83.48636442210081,44.66910072058083,-85.11230010301945,100.6034661773794
349.4140625,-77.99274071281405,59.38406346752452,-74.2910090491127,82.46822225258937
349.609375,-75.05909920284056,61.14072294652454,-70.85901761526763,77.9962189667697
349.8046875,-75.41892061690481,68.6881981689428,-71.59970877177248,78.70034088842024
350,-75.39250746413364,84.53499730742797,-73.01012800326701,85.22278897977873
350.1953125,-75.19905891901533,96.86877948721438,-74.62277354971523,96.59553667424233
350.390625,-77.63122943117465,112.4535917464575,-77.96288059257698,116.2751627751832
350.5859375,-82.44546764391698,126.0720719828123,-79.66254360160788,127.4301433610849
350.78125,-87.73585290353193,63.03781580604358,-82.31261962855903,105.0350114301854
350.9765625,-80.03748211325947,29.28099440748846,-82.21315398766311,62.13889087417356
351.171875,-77.66945301322308,43.94209832472166,-80.0757891727543,79.12874435502317
351.3671875,-75.97295956662242,69.36731775128924,-76.45842532700027,107.680649727886
351.5625,-74.0268051864536,81.96665241560608,-74.37015500982183,111.1088956082308
351.7578125,-73.57701072803265,87.33431154367229,-73.92783143410524,111.8674000349405
351.953125,-75.0835404704047,86.9139514558116,-75.21655672805453,113.5818371694756
352.1484375,-77.24593284499439,71.91799071668051,-78.9444276758031,97.55046425675481
352.34375,-78.92123412032782,53.86185081860214,-81.37368862448456,67.52374885478393
352.5390625,-84.28346300474261,47.69470819892268,-85.2964943558154,67.85709107595522
352.734375,-92.94013554066025,51.22047732561052,-94.64400398460627,90.38574802630023
352.9296875,-88.13499816831894,55.01736552698771,-93.9401400514911,81.95329787184328
353.125,-84.04823340204916,77.49849506719175,-88.24531488987971,119.7935538857188
353.3203125,-80.87786357684584,81.69105328226929,-84.79954298278336,139.5781934777106
353.515625,-78.2359695931186,71.41439691276636,-81.96216332385194,117.7493839346065
353.7109375,-78.94394444026715,70.72299015423408,-79.68347371758637,110.1353739447855
353.90625,-83.68574699647402,72.40145625927406,-80.71289843884118,118.4592250769419
354.1015625,-98.67761933272918,60.82591340462823,-82.25332780616561,120.9710515259157
354.296875,-90.59248513678889,57.18002281422024,-83.4363683892763,115.5288150110135
354.4921875,-86.43324398274201,10.40068471796443,-81.44749191383936,110.7566776889987
354.6875,-82.20357877171686,148.1089913558453,-77.71925892593997,104.2853853342402
354.8828125,-79.16161383304585,127.7440400272836,-76.2917726434694,105.0101982236022
355.078125,-76.38245161164713,108.909241670813,-75.98917772182133,103.7190981855535
355.2734375,-73.78940175650082,95.31252278724712,-75.78935065636016,95.21366447592578
355.46875,-73.17113034959293,94.58622242176904,-77.26975838246071,84.28852103282073
355.6640625,-74.54615807978203,96.76304619734275,-78.36148975798132,46.04257858599359
355.859375,-78.71010613110035,89.1322842295676,-75.49819485661348,12.34584841812794
356.0546875,-92.82159589234068,104.2567305888396,-76.13377593591174,173.0341642134266
356.25,-82.99120509666065,60.6416925797354,-79.47082717751948,141.1235514324949
356.4453125,-78.16195264837661,70.71014545215284,-80.31684937263176,94.23387781844082
356.640625,-76.72419619472183,64.39283860215112,-78.47957606184399,51.96208846781381
356.8359375,-77.82975141864149,58.97383225576655,-79.01396315152569,31.86469176089266
357.03125,-81.70970309167507,73.0327023741462,-91.25874986401057,25.04918074950339
357.2265625,-85.77374645030709,115.3134028434432,-83.62039921129625,27.28247678196352
357.421875,-88.66219869576753,159.7513683520133,-80.96708475691629,24.92442417320931
357.6171875,-94.02909463988125,115.3166617589784,-88.69187079253965,14.75834785272725
357.8125,-81.49532541156731,151.1114864546789,-85.92670736809252,44.56533299453646
358.0078125,-77.29158680858856,166.177293965093,-77.43300802628701,42.95402013423942
358.203125,-75.12152884487469,3.582903546000666,-74.64484139667104,41.09634543360036
358.3984375,-74.57494790757303,20.22041768254763,-74.62456939005578,41.75869015357605
358.59375,-75.07139108380643,40.60542677775149,-74.39412875643433,56.84362256186817
358.7890625,-74.67818250784771,67.79375734147712,-72.60614290223116,74.00749151493855
358.984375,-73.6537180621086,90.41813473088145,-71.69678796881384,86.13232468222132
359.1796875,-74.9390862929752,109.560021237644,-72.04462111327172,97.46476742131925
359.375,-78.15358785554136,130.4954963991644,-73.11519949026626,111.0079450755536
359.5703125,-82.23897577338845,152.3531696968859,-75.51807208401603,137.3145292935118
359.765625,-82.80838232764721,21.95815474076012,-75.2252876540681,0.1295953385909417
359.9609375,-80.80797819172435,48.35164652737026,-73.04846127925727,12.4934387303912
360.15625,-82.55072195686695,52.87375769717307,-72.8307384475773,8.76698970970066
360.3515625,-84.1599515422881,34.55717551399017,-73.47757882595434,1.616156831102721
360.546875,-83.37810068308028,40.72938080343344,-74.91726919226468,177.9085310422818
360.7421875,-80.90471663051545,70.06270753417508,-78.55030084716142,7.755156218113949
360.9375,-78.16819189424655,79.20688692339213,-80.24304632079125,43.72933014200346
361.1328125,-74.75404968919979,78.50790840650723,-75.16177790709006,75.9056966918679
361.328125,-71.28086061261993,86.65598144517622,-70.67245501021134,93.44587747369344
361.5234375,-69.68636727246906,96.68054881868694,-69.45518657150613,102.5708725136266
361.71875,-69.89350029112967,102.3537599450588,-70.1944383336058,106.2794758876114
361.9140625,-70.72487165170585,103.0945217039254,-71.39390351367688,105.7932936306231
362.109375,-72.63557757320905,102.0399650381317,-74.86647258057192,95.67332937702911
362.3046875,-77.08708185130872,105.757172076716,-80.13693043033533,72.4161557970545
362.5,-89.82057139017863,115.5394701155626,-85.2189378155218,55.71842588408607
362.6953125,-86.03733429780826,98.67646693695738,-108.4055288694937,118.6126573123963
362.890625,-82.84663876659913,88.51364879218021,-81.76332555982107,37.33287509340313
363.0859375,-81.21607425025729,109.2675810750849,-78.07348548602096,37.28076217829441
363.28125,-78.92376687691143,137.8574838907111,-80.17429530070163,46.40435642135321
363.4765625,-79.36705190756089,168.1761956822229,-87.18748244947859,54.12340582600863
363.671875,-80.68566326526582,6.555287027716806,-98.45963318675012,149.4771036950211
363.8671875,-89.7586153503366,170.1183131060261,-86.3789918806586,133.089459514153
364.0625,-90.66326176968084,25.40843497163428,-80.877226273498,147.4904785280141
364.2578125,-87.98049866543028,1.128769511463232,-79.21752972142153,154.5667401508441
364.453125,-101.2462220819638,170.535857252291,-86.99323979985246,145.2468413212104
364.6484375,-80.38709720242505,178.8558340872343,-82.23600866447293,1.720756780660233
364.84375,-76.47980981727105,2.953499750076638,-76.36195701577091,171.7309646473468
365.0390625,-74.96826732064544,5.195764034889972,-74.45928218367317,165.2828033540281
365.234375,-76.10848473635001,8.526938303398026,-75.35138957219205,162.1089845463551
365.4296875,-82.43959621261304,23.63267636291921,-80.1956901013956,155.4255740222277
365.625,-88.34691553985368,87.664649576286,-89.80943834036916,155.9656533184734
365.8203125,-85.78462087575774,151.5011442231824,-95.9827269250718,108.5318317873317
366.015625,-81.29936964985448,169.5446064514241,-87.62477515123845,142.4472706197916
366.2109375,-79.15437104426404,157.4735459628817,-84.5278595628626,154.3118521983232
366.40625,-78.76368264804474,151.5765430050436,-84.06772479008845,173.5514603004438
366.6015625,-80.2290610985421,135.3622007465613,-86.86720410537582,29.35368206960908
366.796875,-79.23382694782221,104.2294645690749,-90.40469528420404,74.47853406106169
366.9921875,-78.27488336341365,96.62995552590274,-101.4868271266147,73.8604434073075
367.1875,-78.77120833083409,96.1021270020272,-83.02077976965433,87.10032979399611
367.3828125,-78.9486547661643,100.5122303690001,-78.34360220043845,97.770657984539
367.578125,-80.29697976615134,116.1446591214761,-76.79334050659432,108.5535361054522
367.7734375,-84.07162939312116,151.8341290734085,-78.09436761520261,121.7575100276978
367.96875,-84.69552159605988,12.49310436087952,-79.55758213326796,151.3970526667105
368.1640625,-84.00324505354018,45.35008435248772,-78.94794775194241,1.437194110693664
368.359375,-81.89573474194032,59.04675426625946,-78.97472713767979,17.95001013189981
368.5546875,-82.1670403156172,29.55737045325428,-80.70832305261219,6.733128358998538
368.75,-81.62812706280053,177.0876660913178,-84.48635448370617,156.5801324895032
368.9453125,-80.84749238950857,155.4868470997578,-88.09217761845176,75.94474185864259
369.140625,-78.50964052500406,137.1933500124593,-81.12614209272772,55.2707526844283
369.3359375,-78.51046991195847,125.615610163947,-77.85665120148026,57.07548852178071
369.53125,-82.52634633059716,120.3041093577274,-77.06214398096887,45.13377765167895
369.7265625,-93.1872009708819,19.91313386488005,-77.71385033371742,25.5797020621455
369.921875,-80.87537439522733,94.49209636555365,-78.88532724628215,171.8426095235068
370.1171875,-76.54191363140662,103.3103053280979,-78.02687229558391,131.2550938551614
370.3125,-74.4907592002877,105.9191118189601,-76.77215521639917,115.9139715706335
370.5078125,-73.56457401855094,109.8158345846779,-76.94046714743135,113.235962555526
370.703125,-75.4201166805677,113.3177459322988,-80.48229522223424,104.4718981713335
370.8984375,-79.31235041491814,117.7292715283099,-94.86295342388816,123.9355941459289
371.09375,-82.47160023956798,101.6382231542106,-90.96566661766408,86.5814280757395
371.2890625,-82.47633303665796,62.44489017956585,-86.11336820111369,142.796214230541
371.484375,-80.46877172699308,46.87954538818618,-82.0848286656057,156.2854660315221
371.6796875,-77.91124685325693,52.1235059754416,-82.25709805067596,169.5029893984872
371.875,-76.45281739234014,67.03140948100229,-83.28346924357498,23.91332924218819
372.0703125,-76.92834847179314,74.93260906433264,-82.91769053026711,47.0607910740639
372.265625,-78.40702661046487,67.46531965541357,-83.36477554888768,55.45175189938963
372.4609375,-79.03018970615024,65.04437711245902,-85.14794319394456,65.63456723192262
372.65625,-80.70651424047469,64.3750016663368,-90.60347539987245,99.19334770738428
372.8515625,-83.83223580076063,50.75584776121445,-88.25015449153804,157.4322782777793
373.046875,-86.25189291988811,61.17220120284063,-82.8942489104729,153.4041552878391
373.2421875,-84.01313786265175,109.7849480110085,-80.10257638131225,137.3968064640707
373.4375,-82.8636960380676,119.2079174063341,-81.52763230720439,119.0134837425227
373.6328125,-82.27135925417571,104.6389503977571,-87.35611192615794,102.7044114876692
373.828125,-79.24993809747829,104.0786256279142,-97.01031826417626,37.26086891562582
374.0234375,-79.63168101750638,107.9145680647198,-82.92138000153491,66.93921028754679
374.21875,-81.37105794524737,123.7362229467713,-79.08315872046362,53.60213425972975
374.4140625,-80.80193992914477,142.3544264293472,-77.9283486872549,27.21258381736672
374.609375,-83.04994737281692,163.4503472146459,-77.29789435835585,11.65574694688837
374.8046875,-83.15028938553048,14.44387202286092,-78.64516000380516,17.02696139088656
375,-83.12479351401103,11.12408377488135,-82.24120956620675,40.25791003002044
375.1953125,-88.73700307388953,3.24558018653081,-81.70924183937802,89.5501924454841
375.390625,-102.8011111730418,52.22822256319866,-78.63945998161611,109.433550366008
375.5859375,-87.37748902853026,56.38689183907864,-80.68985864616643,118.1352439150335
375.78125,-83.08721504407691,65.13895736253137,-89.01640110523618,140.4934992579413
375.9765625,-81.08943999385495,61.76835604854013,-88.95613368811371,77.88038714053819
376.171875,-79.69766029438856,65.5781697804489,-79.90900281611293,94.53332246883268
376.3671875,-80.37255819362952,73.82174467220587,-77.91906522126938,94.12151733058695
376.5625,-85.46939306074083,67.98568562631155,-79.79824689963721,88.32525177041437
376.7578125,-93.735743086567,6.605687341786622,-81.47742601449923,98.04212823579421
376.953125,-92.15548986290763,92.17395681110389,-84.02041231055219,126.6296513465544
377.1484375,-85.93356496295372,58.56646554069156,-92.9267229545261,156.2265313703299
377.34375,-84.57558742958851,45.58516578930815,-114.6197300341379,156.2748957750755
377.5390625,-84.55218197752461,32.47319322137841,-90.37534158875732,109.2456972633238
377.734375,-86.5511325829997,51.86464771396323,-81.27442223659033,117.5724939211527
377.9296875,-87.2113165508881,105.2191692687876,-80.54814534278039,115.5820747321701
378.125,-86.38645779267668,141.2392429470697,-79.71011152960195,94.16208454028013
378.3203125,-83.87874081571097,4.866648041419408,-78.79189647263071,82.75644623956896
378.515625,-80.10739431704064,30.38092616839403,-82.50810796270031,79.11030572419686
378.7109375,-79.9401443309916,48.56434457645886,-88.35401895590255,70.26932570060318
378.90625,-79.60874705183257,61.64725291272389,-107.399149405768,9.572410434072683
379.1015625,-77.59966581319566,61.32243136937772,-83.99993836445988,59.1887449562405
379.296875,-78.05957113785166,67.09694336517931,-80.6907465468153,71.73046187558911
379.4921875,-80.88582750956233,76.39554572029689,-80.9439470561833,110.1954527790077
379.6875,-81.87703380855778,92.37542013425747,-78.48047120150761,131.7166686359225
379.8828125,-82.87260800382197,128.919507449118,-76.90457769497397,142.5089731277921
380.078125,-81.88941350643603,177.9120771830857,-75.89984209215524,162.281161410949
380.2734375,-81.59474367583829,7.171787612928362,-76.39890842985631,171.6098387770975
380.46875,-86.83837463427865,23.29486547301809,-81.31150130737842,177.9366194101498
380.6640625,-87.75439874268656,103.844789297453,-85.95574396283945,53.33597147822935
380.859375,-83.84525584528083,143.4816230702306,-82.73788642836746,89.70160509855064
381.0546875,-81.37321636400341,166.1161384081491,-82.71656630606157,109.1219362484553
381.25,-81.29790564158098,175.6046004490091,-84.44251730567362,117.9350753135143
381.4453125,-83.58928469360605,166.3872955218478,-87.64523966366865,103.3943311520342
381.640625,-85.8614634850894,158.372312137181,-95.8658971366667,95.88710727816319
381.8359375,-87.31587304536447,7.736282943394427,-90.41122947257949,57.61995185089993
382.03125,-87.79020271415023,67.45381247589135,-84.27825329936424,79.23066255987975
382.2265625,-83.61644401401385,112.4610919804716,-84.44891401827431,95.00329812934947
382.421875,-80.83470309826421,120.6569333914526,-83.98801301488291,95.35122760334744
382.6171875,-79.01767316579775,129.5638391977275,-80.99004115281008,101.4585927730734
382.8125,-79.24157997858282,141.2438168457225,-80.56889683673137,98.68681813201819
383.0078125,-83.03735692615014,137.4331651126904,-80.83057097914086,72.632423784349
383.203125,-87.84410748442298,101.7228699221874,-80.83298888864417,58.68116562771042
383.3984375,-85.38251558027559,81.28946972111821,-83.09585869362476,72.77343976830737
383.59375,-80.60614265162876,79.56735204782242,-83.90424881682947,99.15635338209894
383.7890625,-76.50031875851296,71.7120250438515,-81.29098715354556,109.5161491602585
383.984375,-74.06807651080192,66.42524938482997,-77.59363729166603,109.1511929393139
384.1796875,-73.17301981376428,64.99622138211949,-75.87529636238378,100.7343096475742
384.375,-72.34941692181987,62.19003154288602,-74.76366122338503,84.08506917002062
384.5703125,-72.97594043175491,58.50581157198704,-74.64291741029643,70.04831836190147
384.765625,-74.8058477195173,68.71750828512469,-76.51992614789003,65.90130231182265
384.9609375,-74.25097718261485,87.17373731021959,-79.2550567997189,79.05716083494802
385.15625,-74.60078339780738,99.18510976002997,-84.92614377870177,117.7186983637015
385.3515625,-75.46981386064743,123.786730505993,-81.90946434343286,1.983321589367043
385.546875,-75.22650761868651,144.0699597546646,-78.42342864560129,7.100248170960813
385.7421875,-76.5144022313129,165.3785290595251,-78.80867090893297,17.44632991079943
385.9375,-75.52458640120102,14.16884953901263,-79.32229697032943,27.91822776663627
386.1328125,-74.05149378748939,22.98786913728945,-79.28141436791752,20.10089748188801
386.328125,-74.5675087494416,22.14407703861955,-78.82513838691476,15.23222527275331
386.5234375,-75.88165510194992,21.33580657991112,-78.08525717977325,20.87692886810758
386.71875,-78.80646819147047,18.4055540955338,-80.44408865925084,22.02695642335792
386.9140625,-86.70418937255222,176.4047927320359,-94.70549316371192,24.77516353731206
387.109375,-87.72133843008064,102.6318283166556,-88.04927674397459,4.664813854476868
387.3046875,-84.56382089450844,98.96855495688233,-85.07314856424176,12.39879783211759
387.5,-88.46099829057027,114.3802508689264,-85.61721039094246,17.02686512247151
387.6953125,-93.49708843506056,33.57967860283988,-92.51203885429938,169.1554834718725
387.890625,-86.96255004737507,98.47137821150113,-89.57047035448412,96.45489261413778
388.0859375,-82.20215541079519,119.3385680866485,-85.51219918649308,103.6586123068933
388.28125,-83.60831756641794,123.4036626164199,-84.57698109132497,126.0680661609372
388.4765625,-94.89145396715415,67.10261897438043,-83.0047750648052,155.9384685768497
388.671875,-79.99850499727249,111.2682342751642,-82.71739907126248,177.7923738182573
388.8671875,-77.37434732760586,122.6945280042823,-84.20176967619619,23.78335088388616
389.0625,-77.79803561904257,133.6668199689103,-85.11685038421527,50.9925308622602
389.2578125,-79.24206340728259,143.2255429410206,-85.28221087645053,94.94250501438621
389.453125,-82.05698396478687,174.1563389489248,-82.60521342878759,153.2089758416918
389.6484375,-79.27225296519345,39.67745229244841,-78.86572417047884,13.26553955096582
389.84375,-75.84168726576627,48.38364003557152,-76.31078554168354,35.58330185450841
390.0390625,-74.06309560700939,49.48942188673249,-75.0183225462644,50.17993553479646
390.234375,-73.40637388649697,44.60429411620835,-75.69449213179958,59.48565864504643
390.4296875,-73.95302134424125,29.53540033855771,-78.44346000800485,59.32022417516505
390.625,-75.13396803970673,10.91134319744391,-80.53292500697455,41.28720125427628
390.8203125,-76.20646127197901,177.6070309259995,-78.35289891193835,24.84321583533833
391.015625,-77.61746402160406,174.8109988379343,-76.83155912039854,29.86717967434901
391.2109375,-81.52593021745817,1.311312565005786,-78.44927986695677,49.68248636336305
391.40625,-90.18345990988068,31.61511820947472,-80.58117846964495,85.63456188180523
391.6015625,-89.69370728497444,122.5264807175314,-79.50456331877827,128.8522796456967
391.796875,-82.47400389814706,169.2225906062433,-77.10856025776775,164.3072891946735
391.9921875,-77.76373759157134,11.51755318637257,-76.65054698540764,10.07289993255488
392.1875,-76.99852766928082,19.04215654943109,-77.98817084199176,33.00265513006614
392.3828125,-77.09095142931386,26.19346592764217,-77.50659721606245,53.77789094192973
392.578125,-77.44826162174691,40.44132117907397,-76.45232042102866,65.59231467517883
392.7734375,-79.80764574787128,56.41065003479778,-76.95595435149018,72.6039746499151
392.96875,-82.75840739987829,59.75918716715837,-78.38547255571673,72.59612157405627
393.1640625,-84.68370765617237,37.01121201250223,-82.24797973693353,67.97548579853697
393.359375,-83.10388848854319,157.9592496875881,-93.15797634809927,47.71469286382085
393.5546875,-76.51186163076989,121.9347023299888,-89.38453392768162,87.80866268104784
393.75,-73.15556916040444,114.7532958988249,-84.45520602892786,81.28161083352114
393.9453125,-72.96798501232752,113.5746535225131,-87.47876259551363,107.7484255283622
394.140625,-74.63641957293024,105.826135378608,-84.63244981547582,163.8885852461033
394.3359375,-78.12859637203506,104.9671738231105,-79.34886175057115,3.111560640868502
394.53125,-84.87747054323249,161.9033698187561,-75.88838575526799,16.03710232817242
394.7265625,-82.03509715983299,43.44046474118194,-75.27081515525096,15.4702329602812
394.921875,-83.29535775318229,52.30174933966207,-77.20467807169392,11.86460551361113
395.1171875,-84.58762901881403,43.11504794922939,-80.06208293842256,17.33489616806732
395.3125,-85.34038908930151,170.8867235675696,-83.93628896258397,160.6622962829164
395.5078125,-78.14521212915805,113.0264041478676,-78.25486635678098,101.2308086048151
395.703125,-74.09477892913469,101.5621291281165,-74.34344628589743,87.61968550917325
395.8984375,-72.7098117938172,105.3623549936865,-73.05159864893801,89.47803504362744
396.09375,-73.13805075485958,111.6109686583369,-73.42618492527095,99.64874238385363
396.2890625,-77.47851808716933,121.6468010223972,-76.21968688361514,113.2748708160542
396.484375,-84.58630598988358,7.480882891494078,-81.13767417842816,151.7909685453658
396.6796875,-80.54561127278787,49.49319897599672,-81.45143200758311,13.15454834264667
396.875,-80.69073430776243,51.4502730874496,-86.84312555356946,36.79487343888994
397.0703125,-81.42712095544347,60.95706684786999,-84.73740715938911,141.5784850618905
397.265625,-83.59785490950912,51.20585544610042,-79.1952753279665,154.2090071859485
397.4609375,-88.19044573899885,23.9930384555125,-76.48575538546072,155.9341800316389
397.65625,-89.28115487789711,99.59990041569704,-74.13427492374738,152.2868111886586
397.8515625,-83.18277374029599,142.5136412706749,-73.82760103478147,143.5708636540822
398.046875,-81.26359889211976,174.6460527614076,-76.06699191684773,134.0409805086545
398.2421875,-79.64855411331378,5.052144798483591,-80.77105205975556,137.3441119262811
398.4375,-77.69365849257863,4.315977345016387,-83.60590174539823,165.6031128178564
398.6328125,-76.60520708185602,0.8270041452311596,-84.86910728924491,165.3492673049825
398.828125,-75.64259163485919,163.6554273382195,-82.61169773569178,132.1937621186291
399.0234375,-73.90456957577841,144.0496359604415,-76.61731240827912,116.846221556787
399.21875,-61.21204084466576,169.5016765210828,-61.9215977434099,167.0197706697978
399.4140625,-39.09048485038733,179.663053034224,-39.09704018452309,179.643617850362
399.609375,-28.42818576139098,0.3792985929865066,-28.3873584769307,0.369561471453494
399.8046875,-24.79268296201486,0.5396929212840699,-24.74153783236468,0.536471639619019
400,-24.45423855168043,0.6512643526414725,-24.40368518740325,0.6675640933265555
400.1953125,-24.72697989397263,0.7773044612367664,-24.67848463632876,0.7777957235883891
400.390625,-28.09104810655814,0.9520032386630292,-28.03874341243598,0.9381184591409297
400.5859375,-38.31726191366158,1.633490939817048,-38.24755689836296,1.626874298103422
400.78125,-60.53560045824877,9.987881214706281,-60.01263455592805,9.26496483062475
400.9765625,-81.10349997119283,53.78358341791566,-76.23604191559221,21.48948129838368
401.171875,-81.2479141479041,165.8074794359923,-74.24023598507027,163.1141116712589
401.3671875,-77.09151056163701,125.6216872763576,-72.97997618719029,137.565819176373
401.5625,-75.9520874850691,109.9820040561192,-74.83552188861798,121.2122356895674
401.7578125,-77.73304784527764,95.22920473214597,-80.98227504524806,99.506621441151
401.953125,-80.60742966746623,94.24121974783594,-97.19246441539201,114.3785025261806
402.1484375,-83.90034316245332,132.5765752488069,-80.7338771318301,57.8103844248453
402.34375,-82.52990191802631,163.1772423746006,-75.53115659363763,54.2561235340069
402.5390625,-79.71480190703959,165.3739899020599,-74.67058373233579,34.99422563548159
402.734375,-79.02319165573732,168.8558394710704,-74.36921499910595,17.20451820244891
402.9296875,-81.67192890465518,167.5846159715632,-75.5811629556074,8.961567730393558
403.125,-85.84303158399069,154.1573632311319,-78.82607999689961,179.462883347951
403.3203125,-92.39687316726587,10.55949479251788,-83.08475837784032,2.268136465865355
403.515625,-89.24761674159731,67.30472977861302,-85.14759818762147,23.0783116137535
403.7109375,-97.58106398041774,31.04565965293423,-88.06679579853028,22.89451339594268
403.90625,-88.92900689946431,107.5985141083957,-96.26729288166887,168.1795667575402
404.1015625,-83.69410873073269,117.1091701736702,-88.98582638733713,153.9088964540969
404.296875,-79.45399099166559,120.493117623732,-83.34219662804497,158.6952064610332
404.4921875,-76.6529722271917,126.2879060348724,-82.51177873834354,160.3749876040137
404.6875,-75.16288578963729,141.098205404739,-80.33470378628594,167.3556030756945
404.8828125,-74.20020601452326,150.4690600580919,-77.23580361910955,169.8858246334709
405.078125,-73.76034186394052,158.1607846655916,-76.31334866815352,171.7599024666467
405.2734375,-73.96926334094702,164.7801853476201,-75.99307172781958,168.8479028509759
405.46875,-74.4877831042656,163.9060803679876,-75.16656647269879,156.1241104318493
405.6640625,-74.77840826211603,160.6088991750991,-74.9929630125264,142.9283481938556
405.859375,-75.8317297374103,149.2137496124142,-74.72086736565385,130.7822688645355
406.0546875,-77.40896514242438,129.9256672151682,-73.83363826228862,116.3377047947425
406.25,-80.09917542274607,128.2499175565133,-74.52957394238283,102.2959398265667
406.4453125,-84.2509643201912,157.2764910162264,-78.22158018529052,97.12587244633266
406.640625,-83.24208319949358,29.0080440560098,-85.77984145850428,125.1508611477689
406.8359375,-79.44335464023717,52.64574358959659,-87.93274903330607,62.46381329651832
407.03125,-78.98443598604497,70.19408369371371,-80.35996620253863,105.3740760282613
407.2265625,-79.63222723125411,102.1853286703218,-78.4333148688406,126.5095653122752
407.421875,-77.58342059299601,141.9027701988974,-76.3357537252453,165.6292037474666
407.6171875,-74.62551894212228,162.8525654745898,-73.05435278580875,5.212185103088539
407.8125,-74.48642629826813,170.4851862326433,-73.05758217602319,14.04828467659489
408.0078125,-76.91317544622581,19.17205080417126,-74.49729779831833,40.69515141523138
408.203125,-74.03614498061449,60.27525959769838,-74.09026337346644,71.64534950706549
408.3984375,-72.30387717708142,69.73725068262618,-74.94531893227445,87.19560242425163
408.59375,-73.43628193428366,72.31133855196217,-76.67484744909565,98.63459322749652
408.7890625,-75.75117130381341,70.14095225439603,-77.58860137391886,107.850588849584
408.984375,-83.3340286030954,55.89402396840615,-80.0785792870752,120.5564091657038
409.1796875,-89.11558498876192,74.41222163759581,-81.14673883664635,137.9651989706559
409.375,-80.88275988623616,32.505537211239,-77.42533367996285,134.0709846629916
409.5703125,-78.04829842828605,11.22924429696051,-74.51627724783057,128.9470217994127
409.765625,-78.12111089469398,3.327529757386821,-74.62475087950315,127.474802508023
409.9609375,-79.93300214437122,178.5939785109219,-77.60214996906305,124.9290021085422
410.15625,-82.72710384439179,157.0503305080875,-82.06807078066959,111.7782487785122
410.3515625,-86.03257211899864,110.7592363726733,-84.72345871550249,94.31101123742901
410.546875,-82.14917791004956,49.46390994398681,-84.17903259859713,57.95480332356883
410.7421875,-77.67780631069647,41.07653990820413,-80.75113477314534,44.44422779477343
